기준년월,구분,골프장,관광기념품,관광유원시설,기타레저,기타숙박,대형쇼핑몰,레저용품쇼핑,렌터카,면세점,문화서비스,수상운송,스키장,식음료,여행업,육상운송,캠핑장/펜션,콘도,항공운송,호텔,카지노,관광총소비,평균기온(℃),최저기온(℃),최고기온(℃),방문자수
20220118,외국인,2674.0,1146.0,106.0,0.0,24727.0,560244.0,8289.0,1319.0,30171.0,2110.0,11.0,0.0,198673.0,16.0,413.0,0.0,126.0,5050.0,116465.0,126000.0,1077541.0,-5.6,-9.9,-0.7,1447.0
20220119,외국인,173.0,607.0,104.0,0.0,20762.0,277857.0,28171.0,123.0,22787.0,9251.0,121.0,0.0,199697.0,341.0,417.0,0.0,0.0,6887.0,130668.0,69500.0,767466.0,-5.3,-7.7,-2.7,1432.0
20220120,외국인,2241.0,1750.0,515.0,0.0,19786.0,505429.0,11688.0,190.0,29724.0,3650.0,0.0,0.0,233390.0,140.0,456.0,0.0,60.0,4281.0,134640.0,92600.0,1040539.0,-5.0,-9.8,0.9,1408.0
20220121,외국인,1605.0,3226.0,22.0,0.0,21206.0,376457.0,10373.0,983.0,19650.0,2168.0,33.0,0.0,240067.0,195.0,641.0,0.0,273.0,3694.0,174904.0,105000.0,960497.0,-2.7,-8.7,4.6,1360.0
20220122,외국인,516.0,2624.0,594.0,0.0,11886.0,286936.0,14299.0,850.0,51100.0,6725.0,37.0,0.0,229225.0,91.0,601.0,0.0,1332.0,7220.0,160851.0,27000.0,801888.0,0.3,-5.0,7.1,1224.0
20220123,외국인,1687.0,1090.0,580.0,0.0,65301.0,504240.0,13195.0,710.0,83443.0,1341.0,11.0,0.0,180574.0,100.0,340.0,0.0,97.0,3413.0,149131.0,281000.0,1286252.0,2.0,-0.6,6.7,1138.0
20220124,외국인,1078.0,1634.0,149.0,0.0,28236.0,282875.0,10783.0,686.0,10094.0,1157.0,87.0,0.0,187903.0,0.0,445.0,0.0,13417.0,16908.0,130662.0,169000.0,855113.0,4.6,1.3,8.4,1192.0
20220125,외국인,787.0,1069.0,159.0,0.0,16991.0,300017.0,8256.0,950.0,16493.0,770.0,45.0,0.0,197461.0,0.0,425.0,0.0,4801.0,5836.0,118847.0,54000.0,726907.0,2.8,1.9,4.5,1214.0
20220126,외국인,208.0,702.0,320.0,0.0,21859.0,262305.0,27864.0,450.0,14061.0,451.0,12.0,0.0,210633.0,202.0,218.0,0.0,144.0,7380.0,176532.0,129200.0,852541.0,1.3,-1.9,6.8,1252.0
20220127,외국인,3996.0,393.0,90.0,0.0,20059.0,309968.0,20164.0,1054.0,34057.0,1838.0,124.0,0.0,211338.0,1935.0,578.0,0.0,499.0,6381.0,157788.0,39000.0,809260.0,-1.1,-4.6,4.0,1277.0
20220128,외국인,2100.0,1448.0,254.0,0.0,49105.0,380148.0,16726.0,1470.0,15225.0,844.0,76.0,0.0,220648.0,1978.0,350.0,0.0,357.0,9199.0,179812.0,40400.0,920140.0,-2.7,-5.9,2.1,1292.0
20220129,외국인,1892.0,1295.0,371.0,0.0,33482.0,1207230.0,18403.0,3132.0,16808.0,2079.0,273.0,0.0,228739.0,536.0,120.0,0.0,0.0,4071.0,188878.0,30200.0,1737510.0,-3.6,-7.2,0.9,1217.0
20220130,외국인,969.0,1775.0,760.0,0.0,18658.0,599987.0,12408.0,210.0,24309.0,1867.0,65.0,0.0,186858.0,1215.0,313.0,0.0,606.0,5050.0,141949.0,309900.0,1306900.0,-2.8,-8.0,2.4,1143.0
20220131,외국인,2436.0,614.0,943.0,24.0,9192.0,151529.0,8696.0,563.0,8006.0,972.0,19.0,0.0,159775.0,513.0,142.0,0.0,76.0,2785.0,142532.0,69700.0,558516.0,-0.7,-6.8,4.8,1108.0
20220201,외국인,304.0,617.0,434.0,0.0,38194.0,55615.0,7604.0,564.0,8871.0,680.0,102.0,0.0,108554.0,154.0,229.0,0.0,0.0,3844.0,127376.0,55700.0,408840.0,-1.3,-2.7,0.9,1069.0
20220202,외국인,5281.0,15423.0,355.0,0.0,30709.0,370171.0,14360.0,564.0,24370.0,1523.0,220.0,0.0,164060.0,1116.0,70.0,0.0,1307.0,4980.0,155207.0,202400.0,992116.0,-3.4,-6.0,0.0,1048.0
20220203,외국인,2040.0,1628.0,515.0,0.0,21155.0,263622.0,6257.0,370.0,26775.0,692.0,0.0,0.0,166344.0,2586.0,416.0,0.0,8738.0,2064.0,153755.0,53200.0,710158.0,-3.4,-6.9,0.4,1130.0
20220204,외국인,2060.0,2182.0,549.0,0.0,37538.0,1100925.0,25589.0,430.0,22340.0,1994.0,258.0,0.0,282878.0,199.0,518.0,0.0,10897.0,7295.0,173779.0,100000.0,1769430.0,-5.2,-8.2,-0.7,1148.0
20220205,외국인,6680.0,1154.0,699.0,0.0,30212.0,598110.0,11820.0,452.0,39391.0,840.0,0.0,0.0,228377.0,220.0,927.0,0.0,91.0,5836.0,209762.0,83800.0,1218370.0,-6.6,-9.7,-2.0,1116.0
20220206,외국인,2137.0,707.0,68.0,0.0,23662.0,595917.0,12621.0,1300.0,35648.0,1191.0,0.0,0.0,184488.0,197.0,239.0,0.0,1504.0,6411.0,173522.0,322400.0,1362011.0,-3.9,-8.4,1.7,1063.0
20220207,외국인,5215.0,509.0,88.0,0.0,20384.0,207245.0,17378.0,748.0,12915.0,2372.0,0.0,0.0,200137.0,188.0,523.0,0.0,656.0,3685.0,192914.0,151800.0,816759.0,-2.5,-7.3,1.9,1207.0
20220208,외국인,2650.0,1301.0,407.0,0.0,25642.0,328269.0,8798.0,1230.0,51706.0,4099.0,271.0,0.0,187645.0,713.0,433.0,0.0,0.0,5979.0,178130.0,127200.0,924474.0,-0.1,-4.1,5.6,1404.0
20220209,외국인,6596.0,833.0,0.0,0.0,20354.0,332308.0,11727.0,644.0,17471.0,7946.0,32.0,0.0,200003.0,98.0,717.0,0.0,29.0,11101.0,195876.0,96400.0,902135.0,1.0,-4.3,7.2,1571.0
20220210,외국인,327.0,1626.0,209.0,0.0,58819.0,465145.0,10162.0,351.0,42399.0,937.0,232.0,0.0,204568.0,2769.0,1197.0,0.0,229.0,7264.0,158269.0,130200.0,1084704.0,1.4,-3.2,6.7,1926.0
20220211,외국인,3784.0,6083.0,160.0,0.0,65747.0,406371.0,10522.0,1690.0,76191.0,1187.0,140.0,0.0,244613.0,3434.0,797.0,0.0,5551.0,14598.0,217316.0,72700.0,1130884.0,2.9,-2.6,8.8,2218.0
20220212,외국인,2097.0,825.0,1298.0,0.0,44804.0,488267.0,17787.0,850.0,68210.0,6543.0,263.0,0.0,267286.0,3734.0,998.0,0.0,155.0,7150.0,200681.0,247250.0,1358197.0,4.8,-0.1,10.4,2217.0
20220213,외국인,3034.0,1404.0,906.0,0.0,58617.0,420696.0,11559.0,240.0,19190.0,1888.0,0.0,0.0,194559.0,1585.0,1225.0,0.0,3938.0,4197.0,236787.0,108600.0,1068425.0,4.8,1.6,9.5,2231.0
20220214,외국인,3999.0,1328.0,216.0,0.0,67937.0,347467.0,10524.0,2793.0,25837.0,1525.0,350.0,0.0,220511.0,796.0,842.0,0.0,899.0,4748.0,174770.0,90000.0,954543.0,2.5,-1.3,8.1,2361.0
20220215,외국인,615.0,928.0,366.0,0.0,69958.0,370735.0,10471.0,2218.0,17795.0,1729.0,0.0,0.0,199534.0,6191.0,492.0,0.0,707.0,7170.0,167004.0,39000.0,894914.0,-4.7,-7.7,-1.3,2584.0
20220216,외국인,2324.0,713.0,71.0,0.0,39546.0,377319.0,31246.0,0.0,55502.0,2989.0,384.0,0.0,226239.0,219.0,842.0,0.0,2330.0,5051.0,193981.0,215000.0,1153757.0,-7.3,-9.6,-4.1,2774.0
20220217,외국인,242.0,1686.0,272.0,0.0,41604.0,350427.0,24001.0,2190.0,23900.0,1230.0,263.0,0.0,258182.0,2646.0,1008.0,0.0,183.0,5849.0,197739.0,168000.0,1079422.0,-6.2,-10.7,-0.5,3141.0
20220218,외국인,2962.0,722.0,440.0,0.0,47888.0,438364.0,21083.0,1819.0,35910.0,943.0,103.0,0.0,277475.0,8929.0,1202.0,0.0,154.0,14832.0,246082.0,49900.0,1148810.0,-1.2,-8.0,5.7,3372.0
20220219,외국인,2090.0,1434.0,402.0,0.0,35334.0,774706.0,34128.0,890.0,24842.0,2047.0,110.0,0.0,272621.0,1401.0,2109.0,0.0,1907.0,4120.0,219405.0,98300.0,1475847.0,-1.7,-6.2,3.7,3419.0
20220220,외국인,1729.0,1605.0,716.0,0.0,44449.0,552287.0,26091.0,2062.0,33621.0,2106.0,0.0,0.0,235506.0,407.0,1605.0,0.0,167.0,5893.0,260337.0,76300.0,1244883.0,-4.8,-8.4,-0.5,3429.0
20220221,외국인,671.0,484.0,352.0,0.0,75832.0,674321.0,12476.0,3100.0,1731.0,5909.0,653.0,0.0,231221.0,1624.0,960.0,0.0,1354.0,1363.0,254145.0,142100.0,1408298.0,-3.0,-8.1,3.6,3524.0
20220222,외국인,6317.0,1126.0,919.0,0.0,38483.0,263784.0,8973.0,1672.0,17415.0,2439.0,139.0,0.0,272373.0,860.0,1160.0,0.0,2828.0,8222.0,158667.0,42000.0,827376.0,-4.5,-8.0,0.5,3612.0
20220223,외국인,554.0,1135.0,800.0,0.0,37995.0,431798.0,13582.0,1074.0,33470.0,3394.0,0.0,0.0,253928.0,1867.0,496.0,0.0,233.0,2287.0,211485.0,73800.0,1067897.0,-5.6,-10.0,-0.6,3494.0
20220224,외국인,7553.0,1878.0,443.0,0.0,34604.0,456319.0,33293.0,850.0,9300.0,3435.0,785.0,0.0,267288.0,379.0,503.0,0.0,165.0,8896.0,171924.0,86600.0,1084214.0,-2.4,-8.5,3.7,3287.0
20220225,외국인,7862.0,1381.0,374.0,0.0,41523.0,433489.0,10801.0,2700.0,54284.0,3431.0,281.0,0.0,320940.0,4655.0,1566.0,0.0,2454.0,9799.0,192938.0,23300.0,1111778.0,3.0,-3.6,8.4,3064.0
20220226,외국인,1498.0,3714.0,1067.0,0.0,38698.0,541147.0,19180.0,1082.0,6373.0,9274.0,306.0,0.0,304579.0,446.0,1397.0,0.0,237.0,7526.0,235895.0,83400.0,1255821.0,5.4,1.0,9.3,2812.0
20220227,외국인,2943.0,2250.0,555.0,0.0,43023.0,645461.0,17034.0,285.0,7651.0,2942.0,37.0,0.0,261756.0,787.0,1037.0,0.0,243.0,8452.0,215146.0,52000.0,1261603.0,3.7,-1.6,9.1,2608.0
20220228,외국인,404.0,3171.0,253.0,0.0,48536.0,363102.0,22612.0,0.0,11263.0,1279.0,46.0,0.0,285685.0,1142.0,587.0,0.0,4171.0,18570.0,128719.0,62800.0,952339.0,6.8,2.7,11.5,2514.0
20220301,외국인,4547.0,1618.0,769.0,0.0,92975.0,478577.0,10600.0,150.0,44263.0,2229.0,82.0,0.0,249515.0,4550.0,824.0,0.0,1232.0,10107.0,264111.0,123800.0,1289949.0,5.8,0.3,9.7,2460.0
20220302,외국인,3051.0,2858.0,255.0,0.0,55126.0,424336.0,26403.0,3000.0,14968.0,1422.0,355.0,0.0,250586.0,155.0,894.0,0.0,125.0,7141.0,196307.0,66100.0,1053082.0,3.5,-2.3,8.8,2533.0
